time_utc,open,high,low,close,volume,is_complete
2026-02-26T08:00:00+00:00,33173.0,33192.0,33135.0,33135.0,89,True
2026-02-26T09:00:00+00:00,33130.0,33151.0,33089.0,33113.0,104,True
2026-02-26T10:00:00+00:00,33110.0,33200.0,33110.0,33186.0,159,True
2026-02-26T11:00:00+00:00,33188.0,33188.0,33130.0,33137.0,102,True
2026-02-26T12:00:00+00:00,33133.0,33164.0,33100.0,33136.0,129,True
2026-02-26T13:00:00+00:00,33121.0,33123.0,33106.0,33118.0,41,True
2026-02-26T14:00:00+00:00,33131.0,33132.0,33068.0,33107.0,106,True
2026-02-26T15:00:00+00:00,33107.0,33112.0,32950.0,32950.0,270,True
2026-02-26T16:00:00+00:00,32950.0,32950.0,32858.0,32944.0,205,True
2026-02-26T17:00:00+00:00,32934.0,32972.0,32934.0,32972.0,67,True
2026-02-26T18:00:00+00:00,32954.0,32961.0,32934.0,32934.0,62,True
2026-02-26T19:00:00+00:00,32951.0,32981.0,32951.0,32971.0,91,True
2026-02-26T20:00:00+00:00,32988.0,32988.0,32950.0,32955.0,36,True
2026-02-27T05:00:00+00:00,32904.0,32904.0,32904.0,32904.0,9,True
2026-02-27T06:00:00+00:00,32903.0,32908.0,32714.0,32715.0,789,True
2026-02-27T07:00:00+00:00,32755.0,32823.0,32716.0,32748.0,325,True
2026-02-27T08:00:00+00:00,32740.0,32800.0,32720.0,32752.0,286,True
2026-02-27T09:00:00+00:00,32752.0,32784.0,32730.0,32784.0,244,True
2026-02-27T10:00:00+00:00,32777.0,32837.0,32777.0,32828.0,65,True
2026-02-27T11:00:00+00:00,32810.0,32929.0,32810.0,32906.0,66,True
2026-02-27T12:00:00+00:00,32935.0,32940.0,32848.0,32848.0,46,True
2026-02-27T13:00:00+00:00,32860.0,32933.0,32852.0,32933.0,97,True
2026-02-27T14:00:00+00:00,32931.0,32939.0,32914.0,32939.0,29,True
2026-02-27T15:00:00+00:00,32958.0,32964.0,32937.0,32964.0,40,True
2026-02-27T16:00:00+00:00,32965.0,32971.0,32910.0,32910.0,24,True
2026-02-27T17:00:00+00:00,32903.0,32935.0,32903.0,32935.0,27,True
2026-02-27T18:00:00+00:00,32942.0,32942.0,32917.0,32917.0,3,True
2026-02-27T19:00:00+00:00,32927.0,32927.0,32895.0,32895.0,25,True
2026-02-27T20:00:00+00:00,32905.0,32927.0,32905.0,32926.0,37,True
2026-02-28T07:00:00+00:00,32911.0,32911.0,32762.0,32762.0,144,True
2026-02-28T08:00:00+00:00,32811.0,32811.0,32738.0,32785.0,12,True
2026-02-28T09:00:00+00:00,32764.0,32764.0,32729.0,32745.0,135,True
2026-02-28T10:00:00+00:00,32756.0,32800.0,32756.0,32770.0,20,True
2026-02-28T11:00:00+00:00,32790.0,32790.0,32740.0,32769.0,16,True
2026-02-28T12:00:00+00:00,32761.0,32769.0,32761.0,32769.0,6,True
2026-02-28T13:00:00+00:00,32752.0,32783.0,32751.0,32781.0,6,True
2026-02-28T14:00:00+00:00,32780.0,32806.0,32763.0,32763.0,28,True
2026-02-28T15:00:00+00:00,32788.0,32796.0,32743.0,32743.0,28,True
2026-03-01T07:00:00+00:00,32773.0,32913.0,32773.0,32908.0,85,True
2026-03-01T08:00:00+00:00,32860.0,32898.0,32849.0,32849.0,69,True
2026-03-01T09:00:00+00:00,32847.0,32875.0,32827.0,32850.0,18,True
2026-03-01T10:00:00+00:00,32835.0,32835.0,32824.0,32830.0,4,True
2026-03-01T11:00:00+00:00,32792.0,32848.0,32792.0,32848.0,11,True
2026-03-01T12:00:00+00:00,32859.0,32859.0,32854.0,32854.0,3,True
2026-03-01T13:00:00+00:00,32851.0,32851.0,32800.0,32800.0,9,True
2026-03-01T14:00:00+00:00,32830.0,32840.0,32792.0,32840.0,65,True
2026-03-01T15:00:00+00:00,32833.0,32864.0,32823.0,32864.0,5,True
2026-03-02T06:00:00+00:00,32801.0,32801.0,32606.0,32620.0,807,True
2026-03-02T07:00:00+00:00,32613.0,32780.0,32590.0,32773.0,696,True
2026-03-02T08:00:00+00:00,32780.0,32880.0,32773.0,32777.0,555,True
2026-03-02T09:00:00+00:00,32777.0,32840.0,32770.0,32840.0,181,True
2026-03-02T10:00:00+00:00,32840.0,32840.0,32760.0,32784.0,395,True
2026-03-02T11:00:00+00:00,32802.0,32840.0,32759.0,32770.0,93,True
2026-03-02T12:00:00+00:00,32776.0,32828.0,32756.0,32812.0,202,True
2026-03-02T13:00:00+00:00,32793.0,32807.0,32745.0,32749.0,105,True
2026-03-02T14:00:00+00:00,32766.0,32780.0,32715.0,32715.0,255,True
2026-03-02T15:00:00+00:00,32722.0,32731.0,32690.0,32719.0,172,True
2026-03-02T16:00:00+00:00,32700.0,32758.0,32691.0,32758.0,54,True
